"","Source","ParticipantID","Study_ID","ID","z_long_string","z_irv","z_psychsyn","z_evenodd","Exclude"
"1182","CompPsych_Mturk","A2P1M5MKZ3CK1I",NA,"A2P1M5MKZ3CK1I",-0.441108627868946,0.454785740407786,-0.804623755429223,1.47405613804076,0
"1183","CompPsych_Mturk","A2P22X4GQWQ8Z1",NA,"A2P22X4GQWQ8Z1",0.00955311751196184,-0.409293494718955,1.48667992551723,-0.738868151478469,0
"1184","CompPsych_Mturk","A2P5UFOTXOR08T",NA,"A2P5UFOTXOR08T",0.610435444686506,0.602152529665665,0.596560558226711,-0.912349412696544,0
"1185","CompPsych_Mturk","A2P7KN8RWT4MHY",NA,"A2P7KN8RWT4MHY",-0.741549791456218,-1.97659071234017,1.00427312612715,2.08386422193183,1
"1186","CompPsych_Mturk","A2P8V5SKYLL5I4",NA,"A2P8V5SKYLL5I4",0.00955311751196184,0.000772995601930192,1.84918967132086,-0.755338056252718,0
"1187","CompPsych_Mturk","A2PE83MK76CRMI",NA,"A2PE83MK76CRMI",-0.741549791456218,0.611084987435882,-0.944894615080361,-0.107878009344514,0
"1188","CompPsych_Mturk","A2QAJ9ZTN8YY89",NA,"A2QAJ9ZTN8YY89",-0.140667464281674,-0.678843300663651,-2.47245424828811,-0.551673890699491,1
"1189","CompPsych_Mturk","A2QCJ7Y5ONXD91",NA,"A2QCJ7Y5ONXD91",-0.140667464281674,-2.12499321143434,-0.0604709399338126,0.23590735605939,1
"1190","CompPsych_Mturk","A2QIX7DNN0DZY6",NA,"A2QIX7DNN0DZY6",-0.29088804607531,0.43404071766347,-1.04705778653766,-0.578357070745154,0
"1191","CompPsych_Mturk","A2QPMJ4GADLUW2",NA,"A2QPMJ4GADLUW2",-0.591329209662582,0.252927700848572,0.452077993056395,0.0194011448284009,0
"1192","CompPsych_Mturk","A2R1011DR8EXHQ",NA,"A2R1011DR8EXHQ",-0.441108627868946,1.06538972587176,-0.919978199447376,-0.151106733205672,0
"1193","CompPsych_Mturk","A2R1LWOGQJTGRL",NA,"A2R1LWOGQJTGRL",-0.29088804607531,0.391127087476401,-1.23546267713187,-0.926888278836263,0
"1194","CompPsych_Mturk","A2R1YTFK72WMET",NA,"A2R1YTFK72WMET",-0.591329209662582,-1.46527364629888,-1.41050516388171,-0.600398561431597,0
"1195","CompPsych_Mturk","A2R75YFKVALBXE",NA,"A2R75YFKVALBXE",-0.29088804607531,0.353712464647171,-1.41050516388171,1.6839869636192,0
"1196","CompPsych_Mturk","A2REKFNIBY9O9K",NA,"A2REKFNIBY9O9K",1.81220009903559,-1.75319147903242,-0.268943335401252,-0.937724747921498,0
"1197","CompPsych_Mturk","A2RG00DYDHIS6Q",NA,"A2RG00DYDHIS6Q",-0.29088804607531,-0.430159541862785,-1.00394754227978,2.08386422193183,1
"1198","CompPsych_Mturk","A2RLY2I4U06ETD",NA,"A2RLY2I4U06ETD",-0.441108627868946,0.162226872354025,1.07532526123208,-0.781802356528908,0
"1199","CompPsych_Mturk","A2RYEP12UU4SL5",NA,"A2RYEP12UU4SL5",0.309994281099234,0.892422409776427,0.471379333544536,-0.358587087925425,0
"1200","CompPsych_Mturk","A2S6QOCFC3EAYH",NA,"A2S6QOCFC3EAYH",-0.441108627868946,1.58437497789449,0.556652020856985,-0.115964141927937,0
"1201","CompPsych_Mturk","A2SAIKFIAV81P5",NA,"A2SAIKFIAV81P5",-0.591329209662582,-1.49511010649198,0.165812870089632,-0.932891851447901,0
"1202","CompPsych_Mturk","A2SEO53WD09OZP",NA,"A2SEO53WD09OZP",-0.591329209662582,-0.399591527025024,-1.13782892017357,2.08386422193183,1
"1203","CompPsych_Mturk","A2SIHWBR1S6TGF",NA,"A2SIHWBR1S6TGF",0.46021486289287,-2.55805762309125,-1.03742138862894,-0.846044648247633,1
"1204","CompPsych_Mturk","A2SLEMDA17XTZ1",NA,"A2SLEMDA17XTZ1",-0.29088804607531,-0.438535295701791,0.820064774127156,0.0161800788184721,0
"1205","CompPsych_Mturk","A2SNAXBDSA5P06",NA,"A2SNAXBDSA5P06",-0.741549791456218,-1.0641325234242,0.325979662532118,2.08386422193183,1
"1206","CompPsych_Mturk","A2T2RKM6XUTWK5",NA,"A2T2RKM6XUTWK5",-0.441108627868946,0.109436311091777,0.255845468226567,-0.323622459877148,0
"1207","CompPsych_Mturk","A2TFKXM3RYT39Y",NA,"A2TFKXM3RYT39Y",-0.591329209662582,0.323103475069878,-0.94228265163409,-0.932201796726958,0
"1208","CompPsych_Mturk","A2THYJKAEJ0XG4",NA,"A2THYJKAEJ0XG4",-0.591329209662582,0.39462032254029,1.84918967132086,1.0743005135969,0
"1209","CompPsych_Mturk","A2TV18A7NQF6I5",NA,"A2TV18A7NQF6I5",-0.591329209662582,-0.383011583282322,-2.33972726434522,-0.152533094380573,1
"1210","CompPsych_Mturk","A2TXUNEHPTW3Z3",NA,"A2TXUNEHPTW3Z3",-0.29088804607531,0.543713045962461,0.3091783680255,-0.963971179362239,0
"1211","CompPsych_Mturk","A2TZAKMALWU021",NA,"A2TZAKMALWU021",-0.29088804607531,-0.479258428376565,-2.20735314137431,2.08386422193183,1
"1212","CompPsych_Mturk","A2TZAXWOB3JMNV",NA,"A2TZAXWOB3JMNV",-0.29088804607531,0.336076623551515,1.09433863287255,-0.746419440514177,0
"1213","CompPsych_Mturk","A2TZT2OMDQFLAE",NA,"A2TZT2OMDQFLAE",0.309994281099234,0.338431712086295,0.452519568746664,2.02558303231093,1
"1214","CompPsych_Mturk","A2U5E76S0CBA69",NA,"A2U5E76S0CBA69",-0.29088804607531,-0.206086650466645,0.630866602844327,2.08386422193183,1
"1215","CompPsych_Mturk","A2UAHW3Q7S45JP",NA,"A2UAHW3Q7S45JP",0.00955311751196184,-0.639001552405665,-0.346139751263906,-0.26404829596611,0
"1216","CompPsych_Mturk","A2UGIX703MMNQ6",NA,"A2UGIX703MMNQ6",-0.441108627868946,-1.19828133785225,-1.03742138862894,0.583576970678786,0
"1217","CompPsych_Mturk","A2UKP9VV7OULRX",NA,"A2UKP9VV7OULRX",-0.441108627868946,0.396947787684573,0.269516377742078,0.241646059058491,0
"1218","CompPsych_Mturk","A2V2DBS6NCSIQP",NA,"A2V2DBS6NCSIQP",0.00955311751196184,-0.784076392410562,-2.15903600192065,-0.902201822427259,1
"1219","CompPsych_Mturk","A2V2PDSCDL2E8N",NA,"A2V2PDSCDL2E8N",0.00955311751196184,-2.13205848408812,-1.23105194593305,-0.13496890657278,1
"1220","CompPsych_Mturk","A2V3P1XE33NYC3",NA,"A2V3P1XE33NYC3",0.00955311751196184,1.11646178296904,-0.0475725182470401,-0.13164507416974,0
"1221","CompPsych_Mturk","A2V7UNVBF8SQAK",NA,"A2V7UNVBF8SQAK",0.910876608273778,0.282786481708432,1.33597482556592,0.1169448613747,0
"1222","CompPsych_Mturk","A2VD7F5T1CDI6",NA,"A2VD7F5T1CDI6",-0.591329209662582,0.130377499691431,1.09522322623623,-0.537628561101675,0
"1223","CompPsych_Mturk","A2VEI3RK4JX0DJ",NA,"A2VEI3RK4JX0DJ",-0.591329209662582,0.698483612211668,-0.894675588702289,-0.841488486430462,0
"1224","CompPsych_Mturk","A2VF6506WDNXKS",NA,"A2VF6506WDNXKS",-0.441108627868946,-0.530378953498811,-0.392286733966505,-0.16406368471121,0
"1225","CompPsych_Mturk","A2VFBBFRHFTYOW",NA,"A2VFBBFRHFTYOW",0.00955311751196184,-0.399591527025024,-0.225279666989329,2.08386422193183,1
"1226","CompPsych_Mturk","A2VGFS03KCCR1Q",NA,"A2VGFS03KCCR1Q",-0.29088804607531,0.621115715799247,-0.50408182945694,1.83792650191727,0
"1227","CompPsych_Mturk","A2VN59CZEQ7P0R",NA,"A2VN59CZEQ7P0R",-0.29088804607531,-0.276793619846384,-1.81579102048389,-0.971745506259141,0
"1228","CompPsych_Mturk","A2VNE375MVLU8J",NA,"A2VNE375MVLU8J",-0.441108627868946,0.763909885428874,0.946692777298756,-0.825871237006715,0
"1229","CompPsych_Mturk","A2VO8C41JJIQY9",NA,"A2VO8C41JJIQY9",-0.591329209662582,1.04483139179343,-0.365915706212925,-0.468724293807945,0
"1230","CompPsych_Mturk","A2VPCWI6X1QCDF",NA,"A2VPCWI6X1QCDF",0.00955311751196184,1.52297867762703,-1.03034081629977,2.08386422193183,1
"1231","CompPsych_Mturk","A2VSUCEXMNSUF5",NA,"A2VSUCEXMNSUF5",-0.891770373249855,-1.20341515727276,-0.262207340628444,2.08386422193183,1
"1232","CompPsych_Mturk","A2W02ACKYETLOA",NA,"A2W02ACKYETLOA",-0.29088804607531,-2.16769339480422,0.886869577440603,-0.855770670486751,1
"1233","CompPsych_Mturk","A2WBQOFHROA9OS",NA,"A2WBQOFHROA9OS",-0.591329209662582,-1.35762788125587,-0.168712118461099,-0.653526635158108,0
"1234","CompPsych_Mturk","A2WH1XDJ91OSFA",NA,"A2WH1XDJ91OSFA",-0.140667464281674,-0.473617517552331,-1.64272721448451,2.00710440260433,1
"1235","CompPsych_Mturk","A2WJGI7XNUBRND",NA,"A2WJGI7XNUBRND",-0.591329209662582,0.336076623551514,0.953084093872535,1.40088395013785,0
"1236","CompPsych_Mturk","A2WKY5KL3JXJEF",NA,"A2WKY5KL3JXJEF",-0.591329209662582,-1.05755864730309,0.953084093872533,2.08386422193183,1
"1237","CompPsych_Mturk","A2WNCSL3W1GK4M",NA,"A2WNCSL3W1GK4M",2.56330300800377,-2.25047080189704,-1.01882325093464,2.08386422193183,1
"1238","CompPsych_Mturk","A2WPHVMLLEV5ZB",NA,"A2WPHVMLLEV5ZB",-0.29088804607531,-1.68652289095423,-1.56130839442541,0.512596846919325,0
"1239","CompPsych_Mturk","A2WQPFE3ZGE5N8",NA,"A2WQPFE3ZGE5N8",-0.29088804607531,0.252927700848569,-0.0670109345434892,-0.419832161015536,0
"1240","CompPsych_Mturk","A2WSSRWT4ZBHK3",NA,"A2WSSRWT4ZBHK3",-0.140667464281674,2.55593846970212,-0.261507124741402,0.0534892510593833,0
"1241","CompPsych_Mturk","A2WSVHUR3V9TTJ",NA,"A2WSVHUR3V9TTJ",-0.29088804607531,-0.146934769892454,-0.840772813819201,-0.788534933990381,0
"1242","CompPsych_Mturk","A2WTN1428D16MR",NA,"A2WTN1428D16MR",-0.29088804607531,-0.335022038915694,1.00389564951417,0.227064007842657,0
"1243","CompPsych_Mturk","A2WTNZHRALOHX8",NA,"A2WTNZHRALOHX8",1.51175893544832,1.79234466623407,-0.328583114817138,NA,0
"1244","CompPsych_Mturk","A2WZ71TT9AJPV",NA,"A2WZ71TT9AJPV",-0.140667464281674,0.258914153227106,0.708653954421696,-0.51928358043446,0
"1245","CompPsych_Mturk","A2X9RLMKGEIVTQ",NA,"A2X9RLMKGEIVTQ",-0.29088804607531,0.125458520281214,0.70789282278968,0.569488517643321,0
"1246","CompPsych_Mturk","A2XNMAZ318NXYC",NA,"A2XNMAZ318NXYC",-0.29088804607531,0.68200028175829,0.2285732014675,-0.801025398030437,0
"1247","CompPsych_Mturk","A2XU1TSQD45EB4",NA,"A2XU1TSQD45EB4",-0.140667464281674,-1.17442541264046,-2.08801299106541,-0.923447085947974,1
"1248","CompPsych_Mturk","A2XWXL9TSRRALZ",NA,"A2XWXL9TSRRALZ",-0.441108627868946,-1.35762788125587,-0.00283649553335167,-0.912751376033377,0
"1249","CompPsych_Mturk","A2XYIKRQ0RWBJQ",NA,"A2XYIKRQ0RWBJQ",-0.591329209662582,-1.73891957993325,0.331538489056616,0.69330344774532,0
"1250","CompPsych_Mturk","A2Y9O62M75TPM6",NA,"A2Y9O62M75TPM6",0.910876608273778,-0.190235132411338,0.98309451076591,0.313528294039582,0
"1251","CompPsych_Mturk","A2YA1ZM1V760Q1",NA,"A2YA1ZM1V760Q1",0.00955311751196184,-2.07148339155453,-0.354226138692869,0.807184586853921,1
"1252","CompPsych_Mturk","A2YCDNVHMPVFG6",NA,"A2YCDNVHMPVFG6",-0.29088804607531,0.742190254771315,1.69040568544786,2.08386422193183,1
"1253","CompPsych_Mturk","A2YNLDUCO22THM",NA,"A2YNLDUCO22THM",-0.140667464281674,-0.857948821116519,-1.56078616789747,-0.620108710751157,0
"1254","CompPsych_Mturk","A2YO1U4FV1N5MN",NA,"A2YO1U4FV1N5MN",-0.29088804607531,0.233721172042978,-1.55205386988116,1.00793696310078,0
"1255","CompPsych_Mturk","A2YUEEOJT5NQXV",NA,"A2YUEEOJT5NQXV",0.910876608273778,-0.0962989882641705,-0.275550926236706,-0.738555950003169,0
"1256","CompPsych_Mturk","A2YYITZ8LPNJX1",NA,"A2YYITZ8LPNJX1",-0.591329209662582,-2.0168311814911,-0.209584700109924,2.07870728257949,1
"1257","CompPsych_Mturk","A2YZVS6MBFQQPQ",NA,"A2YZVS6MBFQQPQ",-0.441108627868946,0.240932560849097,-0.633333227817095,-0.502685623988838,0
"1258","CompPsych_Mturk","A2Z0DI2L5GV87Y",NA,"A2Z0DI2L5GV87Y",0.00955311751196184,0.167107866778579,-0.271138216362102,-0.559680822604172,0
"1259","CompPsych_Mturk","A2Z75NJBZ46RE9",NA,"A2Z75NJBZ46RE9",0.00955311751196184,-1.3343871796737,-0.271206929001168,-0.928245677066891,0
"1260","CompPsych_Mturk","A2ZDJLY20J6678",NA,"A2ZDJLY20J6678",-0.441108627868946,-0.313263128967002,-1.45414438490368,-0.910232160213262,0
"1261","CompPsych_Mturk","A2ZEE0T533JG2X",NA,"A2ZEE0T533JG2X",0.00955311751196184,-1.08558268202965,0.610158511221442,2.08386422193183,1
"1262","CompPsych_Mturk","A2ZGAH6NOSU2PO",NA,"A2ZGAH6NOSU2PO",-0.591329209662582,-0.207410195751579,-0.245286400881602,-0.442150015107989,0
"1263","CompPsych_Mturk","A2ZIO0ZTIXOE9J",NA,"A2ZIO0ZTIXOE9J",0.00955311751196184,0.0259792951697109,-0.307498314820641,-0.966776417579406,0
"1264","CompPsych_Mturk","A2ZL0F4X30YNMV",NA,"A2ZL0F4X30YNMV",-0.441108627868946,-0.659609877028884,0.378417336957766,1.47614561678112,0
"1265","CompPsych_Mturk","A2ZOHYAWFY5TQI",NA,"A2ZOHYAWFY5TQI",1.21131777186105,-2.31579940494296,1.69040568544786,0.690908989076955,1
"1266","CompPsych_Mturk","A2ZZ7GUR0MNWDC",NA,"A2ZZ7GUR0MNWDC",0.46021486289287,1.16405651469749,0.556652020856984,-0.780449183578347,0
"1267","CompPsych_Mturk","A302KOFOYLD89A",NA,"A302KOFOYLD89A",0.00955311751196184,-0.479258428376564,-1.13782892017357,-0.69896126050851,0
"1268","CompPsych_Mturk","A30GCTXJ17JC3I",NA,"A30GCTXJ17JC3I",-0.29088804607531,0.233721172042978,0.259573981514715,-0.648194951647353,0
"1269","CompPsych_Mturk","A30GMGC1ADGYWB",NA,"A30GMGC1ADGYWB",-0.441108627868946,-0.260683461924039,-0.497753507710477,0.441980596663547,0
"1270","CompPsych_Mturk","A30H28F41UBJGK",NA,"A30H28F41UBJGK",1.51175893544832,1.06538972587176,-1.30377439747882,2.08386422193183,1
"1271","CompPsych_Mturk","A30J4IZCMCR31F",NA,"A30J4IZCMCR31F",-0.29088804607531,0.826404704616119,0.338992597104272,-0.0598345297703218,0
"1272","CompPsych_Mturk","A30S3NM2G8YALB",NA,"A30S3NM2G8YALB",-0.29088804607531,-0.313263128967002,-0.865152676465435,1.28530805296404,0
"1273","CompPsych_Mturk","A30SW74YXUN4UK",NA,"A30SW74YXUN4UK",-0.591329209662582,-1.35762788125587,-0.694462139934195,-0.789370102788636,0
"1274","CompPsych_Mturk","A30VLIFQPJZ17P",NA,"A30VLIFQPJZ17P",-0.140667464281674,0.616659998062632,-0.625406356792413,0.177715550221388,0
"1275","CompPsych_Mturk","A30Z3CWKO1B6R7",NA,"A30Z3CWKO1B6R7",-0.29088804607531,0.267282802298185,-1.74284318373701,-0.336469529116121,0
"1276","CompPsych_Mturk","A30ZF45ASY02Z6",NA,"A30ZF45ASY02Z6",-0.29088804607531,1.00348822177836,-0.200433912488531,0.195812026950318,0
"1277","CompPsych_Mturk","A313HIIUB9GB9T",NA,"A313HIIUB9GB9T",0.610435444686506,-0.728096300818881,0.937299819287796,0.800982225370647,0
"1278","CompPsych_Mturk","A31545Y7L2F07S",NA,"A31545Y7L2F07S",0.159773699305598,0.146328933138278,-1.45602026393489,0.266948578652642,0
"1279","CompPsych_Mturk","A318574M8Q965P",NA,"A318574M8Q965P",0.159773699305598,0.916711747477491,-0.520759982759853,-0.781689471441155,0
"1280","CompPsych_Mturk","A31F4C4IVX5PFT",NA,"A31F4C4IVX5PFT",-0.741549791456218,-1.40097813830073,1.24119520121025,0.341184080211034,0
"1281","CompPsych_Mturk","A31IIDT1S31E25",NA,"A31IIDT1S31E25",-0.741549791456218,-1.07236712390729,0.486895004115665,-0.755119862711164,0
"1282","CompPsych_Mturk","A31PQA4EYWSQI4",NA,"A31PQA4EYWSQI4",-0.441108627868946,-0.0322033958387289,0.174959286294615,0.638656616973914,0
"1283","CompPsych_Mturk","A31PXEBRLT9LW",NA,"A31PXEBRLT9LW",-0.441108627868946,-0.0898483869940969,-1.02567544341698,2.08386422193183,1
"1284","CompPsych_Mturk","A31U7VGTEOY2RG",NA,"A31U7VGTEOY2RG",-0.140667464281674,-0.122194436351901,0.796261946631563,0.766776647634838,0
"1285","CompPsych_Mturk","A32156CGIMNLBM",NA,"A32156CGIMNLBM",-0.29088804607531,-2.1179480966004,0.279404472483152,-0.662940423738396,1
"1286","CompPsych_Mturk","A321WQIFK10UV3",NA,"A321WQIFK10UV3",-0.140667464281674,1.29862737933075,-0.513049156669193,0.179317566478858,0
"1287","CompPsych_Mturk","A322SGIJC9EPN9",NA,"A322SGIJC9EPN9",-0.140667464281674,-0.939661940869913,-1.13782892017357,2.08386422193183,1
"1288","CompPsych_Mturk","A327V746DXH6ID",NA,"A327V746DXH6ID",-0.441108627868946,1.73847107664883,1.84918967132086,2.08386422193183,1
"1289","CompPsych_Mturk","A32EDXXUOTLBPP",NA,"A32EDXXUOTLBPP",0.46021486289287,0.463978441115382,1.36001893948595,2.08386422193183,1
"1290","CompPsych_Mturk","A32LHQYJY0ELFS",NA,"A32LHQYJY0ELFS",-0.140667464281674,0.670982726982552,0.833603350212757,0.384994935125527,0
"1291","CompPsych_Mturk","A32W24TWSWXW",NA,"A32W24TWSWXW",0.760656026480142,0.439811799168615,0.353739491978165,1.38619979588495,0
"1292","CompPsych_Mturk","A32YT7XWI6B81S",NA,"A32YT7XWI6B81S",-0.441108627868946,0.341962238117373,1.69040568544786,-0.223217978529567,0
"1293","CompPsych_Mturk","A33D6XFZHIRXMM",NA,"A33D6XFZHIRXMM",1.21131777186105,-1.44676947969354,0.239096227389906,-0.6934739210249,0
"1294","CompPsych_Mturk","A33JAZ9472BD3T",NA,"A33JAZ9472BD3T",-0.29088804607531,0.109436311091777,-0.262583612219685,0.0895957977323219,0
"1295","CompPsych_Mturk","A33UTM8NL7S0D6",NA,"A33UTM8NL7S0D6",-0.441108627868946,-1.71663531502074,-1.13782892017357,0.88695514524956,0
"1296","CompPsych_Mturk","A33XXH6Q66EH34",NA,"A33XXH6Q66EH34",-0.140667464281674,-1.21714349617513,0.810795222629956,0.250552857022357,0
"1297","CompPsych_Mturk","A34051YREUMGHU",NA,"A34051YREUMGHU",-0.29088804607531,-0.466577219534475,-0.0610340168947806,2.08386422193183,1
"1298","CompPsych_Mturk","A342YLIMT6THWO",NA,"A342YLIMT6THWO",0.00955311751196184,1.07051765178434,1.3675094360054,0.0552717975693726,0
"1299","CompPsych_Mturk","A345TDMHP3DQ3G",NA,"A345TDMHP3DQ3G",-0.441108627868946,-0.0602938241247309,-1.26131427506141,2.08386422193183,1
"1300","CompPsych_Mturk","A348UZASXTNGWR",NA,"A348UZASXTNGWR",-0.29088804607531,-0.0859824564677361,0.619578705075802,-0.426216706615188,0
"1301","CompPsych_Mturk","A34CPKFZXBX1PO",NA,"A34CPKFZXBX1PO",-0.140667464281674,0.221678194656521,0.244266480938606,-0.677975727008662,0
"1302","CompPsych_Mturk","A34CQE6RGU49L7",NA,"A34CQE6RGU49L7",-0.441108627868946,-0.666996200542159,-1.13782892017357,-0.200458887274892,0
"1303","CompPsych_Mturk","A34DYM8J0X5VK",NA,"A34DYM8J0X5VK",0.159773699305598,0.454785740407783,-2.03037143946554,-0.718831341928832,1
"1304","CompPsych_Mturk","A34SIGOLUGKIHJ",NA,"A34SIGOLUGKIHJ",-0.441108627868946,0.267282802298185,-0.696841479341611,1.6893696881209,0
"1305","CompPsych_Mturk","A34VID9K8BKKSH",NA,"A34VID9K8BKKSH",-0.441108627868946,1.16203922353117,-0.0290089821229535,0.271670262788322,0
"1306","CompPsych_Mturk","A34XR21XZ4ZPMB",NA,"A34XR21XZ4ZPMB",-0.140667464281674,-0.206086650466646,0.977569147256229,0.919315147598913,0
"1307","CompPsych_Mturk","A3503625JEYO1I",NA,"A3503625JEYO1I",-0.591329209662582,0.770408627451409,-1.94859110929349,0.923533643702267,0
"1308","CompPsych_Mturk","A352HXBR7NLX96",NA,"A352HXBR7NLX96",0.159773699305598,-0.320050889402345,0.523118136196788,-0.78711763219844,0
"1309","CompPsych_Mturk","A35AHB2MZLBEVZ",NA,"A35AHB2MZLBEVZ",-0.140667464281674,-0.00555021358377403,0.361642512236936,0.352715601467745,0
"1310","CompPsych_Mturk","A35QZFRG4FKK3Z",NA,"A35QZFRG4FKK3Z",1.06109719006741,0.698483612211671,0.795081585561105,-0.0597764755986964,0
"1311","CompPsych_Mturk","A35S4K6YMZB1FD",NA,"A35S4K6YMZB1FD",-0.591329209662582,-1.27787308924919,-0.335831757762739,0.659733941646041,0
"1312","CompPsych_Mturk","A35WHLJA4H7YCM",NA,"A35WHLJA4H7YCM",0.00955311751196184,0.049798561567516,-0.339959737134236,0.819909532259489,0
"1313","CompPsych_Mturk","A362RXUHDXF7EA",NA,"A362RXUHDXF7EA",0.00955311751196184,1.29172526063072,1.27790981730948,-0.62670930789921,0
"1314","CompPsych_Mturk","A363NKR14886XG",NA,"A363NKR14886XG",-0.441108627868946,0.699580676075671,-2.03037143946554,-0.78816524073666,1
"1315","CompPsych_Mturk","A3654R5IHKA52J",NA,"A3654R5IHKA52J",0.159773699305598,-1.72674305832682,0.839254658231973,-0.193910590909707,0
"1316","CompPsych_Mturk","A367QJ0PT161DX",NA,"A367QJ0PT161DX",-0.140667464281674,-0.317334492526029,1.08646192502268,-0.509250510383743,0
"1317","CompPsych_Mturk","A36EDYMS6VYHW1",NA,"A36EDYMS6VYHW1",-0.140667464281674,1.54761084636493,-1.39480481851834,-0.512641288677199,0
"1318","CompPsych_Mturk","A36MQHIULG0E6C",NA,"A36MQHIULG0E6C",1.06109719006741,-2.61298417661455,NA,-0.514247793005704,1
"1319","CompPsych_Mturk","A36PRTZFECB76C",NA,"A36PRTZFECB76C",0.309994281099234,1.18720477223731,0.13466021713106,2.08386422193183,1
"1320","CompPsych_Mturk","A36RRKY24M6NL8",NA,"A36RRKY24M6NL8",-0.741549791456218,0.62445500756724,0.046906700747658,0.0876355341893071,0
"1321","CompPsych_Mturk","A36UNYMDBED99W",NA,"A36UNYMDBED99W",-0.591329209662582,0.649985604880764,-0.108417400420832,-0.0622475181412216,0
"1322","CompPsych_Mturk","A36YITYE70JBQQ",NA,"A36YITYE70JBQQ",0.309994281099234,-1.08889435644456,0.311374322402555,-0.673436312007835,0
"1323","CompPsych_Mturk","A36ZKMRJCHF2HX",NA,"A36ZKMRJCHF2HX",0.309994281099234,0.364263861694721,-0.067411611813729,-0.79025419565732,0
"1324","CompPsych_Mturk","A37025YQUW9ACI",NA,"A37025YQUW9ACI",-0.29088804607531,-1.22575211952375,-0.863806118924496,1.22597185751512,0
"1325","CompPsych_Mturk","A371H3PQPR2Z8J",NA,"A371H3PQPR2Z8J",1.51175893544832,1.42054613108544,-0.958893872089705,2.08386422193183,1
"1326","CompPsych_Mturk","A373LECBA7JXKD",NA,"A373LECBA7JXKD",-0.441108627868946,-1.27787308924919,0.703345715000599,0.155420208879924,0
"1327","CompPsych_Mturk","A376DD71XY793G",NA,"A376DD71XY793G",-0.441108627868946,0.381799805162048,-0.898856186813709,-0.97434671513796,0
"1328","CompPsych_Mturk","A376IFMV0UCZP2",NA,"A376IFMV0UCZP2",-0.591329209662582,-2.15337700187364,-1.46630198202079,-0.549741891734571,1
"1329","CompPsych_Mturk","A377LTGWJKY2IW",NA,"A377LTGWJKY2IW",0.159773699305598,0.710538836464421,-0.672335693092464,0.313564588554907,0
"1330","CompPsych_Mturk","A3793XPPZARPS3",NA,"A3793XPPZARPS3",8.72234686154285,-4.59430094283554,NA,-0.635255911597019,1
"1331","CompPsych_Mturk","A37DKV7XQI7N5J",NA,"A37DKV7XQI7N5J",-0.441108627868946,-0.0962989882641716,0.928983139885307,-0.307084857418147,0
"1332","CompPsych_Mturk","A37PNAIK1TKLVS",NA,"A37PNAIK1TKLVS",0.610435444686506,1.08791798477069,-0.449710494020501,-0.848448359596243,0
"1333","CompPsych_Mturk","A37XA1JSSYORAZ",NA,"A37XA1JSSYORAZ",-0.441108627868946,0.545973003841174,-0.641777813828607,-0.436088078645728,0
"1334","CompPsych_Mturk","A37Y7BFBED60P0",NA,"A37Y7BFBED60P0",-0.591329209662582,-0.362377998903067,1.37736629968499,2.08386422193183,1
"1335","CompPsych_Mturk","A38038BF5S70T7",NA,"A38038BF5S70T7",-0.29088804607531,-0.719094648023668,-1.13782892017357,2.08386422193183,1
"1336","CompPsych_Mturk","A38RC4GG8KLJI7",NA,"A38RC4GG8KLJI7",-0.591329209662582,-1.43388102551966,0.572449552543522,-0.910108576516858,0
"1337","CompPsych_Mturk","A38RHRTIP0PYNU",NA,"A38RHRTIP0PYNU",-0.29088804607531,-0.0372978670503801,0.932342791411444,-0.441693613251772,0
"1338","CompPsych_Mturk","A397NXIY82FXXD",NA,"A397NXIY82FXXD",-0.591329209662582,-1.54993391141773,-0.4758325881638,2.08386422193183,1
"1339","CompPsych_Mturk","A399A8PB6ITVAG",NA,"A399A8PB6ITVAG",-0.741549791456218,0.525597470872322,-0.744087220618715,0.854975278980562,0
"1340","CompPsych_Mturk","A39HRVAJ5ISRL7",NA,"A39HRVAJ5ISRL7",-0.441108627868946,1.06538972587176,-0.405575742986332,-0.688284013533008,0
"1341","CompPsych_Mturk","A39J8MSTUDVH0D",NA,"A39J8MSTUDVH0D",-0.29088804607531,0.119302577315633,-0.0705386620585793,-0.823500314750744,0
"1342","CompPsych_Mturk","A39K7LI5BVW4K8",NA,"A39K7LI5BVW4K8",-0.29088804607531,0.000772995601935649,NA,0.693456519480978,0
"1343","CompPsych_Mturk","A39MKVROUZ1UWR",NA,"A39MKVROUZ1UWR",-0.591329209662582,0.474300300722734,1.84918967132086,-0.556714495176104,0
"1344","CompPsych_Mturk","A39Y2UOHEAD0DT",NA,"A39Y2UOHEAD0DT",0.00955311751196184,1.4186148910055,-1.58045949798437,1.05113533762444,0
